customer_id,cluster,segment_name,recency_days,frequency,monetary_total,tenure_days,distinct_products,spend_ratio_90d,clv,is_churned,churn_probability
15808,1,"Champions (loyal, high value)",123,21,18409.93,555,348,0.0,3777.42,True,0.193242534995079
17581,1,"Champions (loyal, high value)",30,28,11132.27,553,291,0.1217,3259.08,False,0.0256081044673919
17582,1,"Champions (loyal, high value)",53,5,1450.7,440,92,0.1208,468.64,True,0.3458887755870819
15805,1,"Champions (loyal, high value)",2,20,7365.17,546,253,0.2417,2066.79,False,0.0107932895421981
15800,1,"Champions (loyal, high value)",63,6,788.0,435,110,0.3103,198.89,False,0.2965662062168121
16511,1,"Champions (loyal, high value)",83,4,1207.51,465,165,0.2805,366.63,False,0.400999391078949
15797,1,"Champions (loyal, high value)",31,4,2438.88,498,10,0.1353,820.85,False,0.2826785266399383
15796,1,"Champions (loyal, high value)",4,13,3713.19,435,131,0.2437,1341.38,False,0.0155551943928003
17585,1,"Champions (loyal, high value)",80,5,1481.76,295,206,0.07,627.78,False,0.2191975384950638
17588,1,"Champions (loyal, high value)",49,5,2096.55,454,30,0.1895,672.6,False,0.1849092006683349
16515,1,"Champions (loyal, high value)",63,7,2211.5,357,150,0.1365,692.33,False,0.0930560953915119
15791,1,"Champions (loyal, high value)",21,4,3218.89,458,112,0.38,1202.25,False,0.193242534995079
17589,1,"Champions (loyal, high value)",4,16,12826.7,459,552,0.0944,4386.24,False,0.0107932895421981
15785,1,"Champions (loyal, high value)",14,13,4971.36,541,87,0.0808,1475.67,False,0.0456254377961158
17591,1,"Champions (loyal, high value)",20,6,2200.27,508,93,0.3553,725.91,False,0.1636287912726402
15777,1,"Champions (loyal, high value)",58,7,1762.61,385,29,0.1668,774.45,True,0.2139632523059845
15769,1,"Champions (loyal, high value)",14,33,60341.32,545,18,0.2448,17555.28,False,0.0456254377961158
12346,1,"Champions (loyal, high value)",142,3,77352.96,464,25,0.0,32668.27,True,0.3736077427864074
18287,1,"Champions (loyal, high value)",18,5,3060.99,388,92,0.25,948.03,False,0.1282954573631286
12714,1,"Champions (loyal, high value)",23,9,10138.77,552,364,0.0729,3003.06,False,0.0456254377961158
14461,1,"Champions (loyal, high value)",78,11,5386.67,507,424,0.1441,1663.73,False,0.0716002315282821
13510,1,"Champions (loyal, high value)",0,8,3352.05,535,141,0.1746,1023.85,False,0.1282954573631286
14112,1,"Champions (loyal, high value)",20,9,4071.94,471,160,0.1315,1122.7,False,0.0732668980956077
13798,1,"Champions (loyal, high value)",3,86,61484.74,548,154,0.1757,18074.07,False,0.0107932895421981
13520,1,"Champions (loyal, high value)",1,9,4417.03,539,69,0.2136,1270.44,False,0.0340737130492925
14451,1,"Champions (loyal, high value)",11,11,3006.18,508,218,0.1198,966.28,False,0.0716002315282821
13802,1,"Champions (loyal, high value)",71,18,24790.75,478,210,0.0872,8010.11,False,0.0563390143215656
14449,1,"Champions (loyal, high value)",63,6,1977.0,253,211,0.0966,1080.33,False,0.1720462992787361
12670,1,"Champions (loyal, high value)",16,4,1628.63,483,43,0.575,563.42,False,0.2535876214504242
13527,1,"Champions (loyal, high value)",18,7,2981.87,504,174,0.1594,963.56,False,0.0750850796699524
13531,1,"Champions (loyal, high value)",22,6,1738.52,553,44,0.1026,481.23,True,0.2771067470312118
14127,1,"Champions (loyal, high value)",73,5,1642.6,242,88,0.0838,745.38,False,0.2036129057407379
13534,1,"Champions (loyal, high value)",3,27,4803.9,337,132,0.4004,2127.1,False,0.0107932895421981
12668,1,"Champions (loyal, high value)",76,8,9229.0,494,257,0.1253,2638.63,False,0.0719042688608169
13523,1,"Champions (loyal, high value)",16,4,3505.88,219,117,0.5141,2383.84,False,0.112753065675497
12802,1,"Champions (loyal, high value)",3,5,2186.42,380,106,0.1818,688.02,True,0.185571077466011
13803,1,"Champions (loyal, high value)",72,3,1338.91,435,73,0.2069,420.86,True,0.4025745213031769
14110,1,"Champions (loyal, high value)",37,23,9006.32,555,148,0.1889,2583.92,False,0.0408635329455137
12971,1,"Champions (loyal, high value)",7,71,9642.22,541,77,0.2705,2876.39,False,0.0265964243561029
14479,1,"Champions (loyal, high value)",70,4,1299.11,550,127,0.1092,331.75,True,0.4284809172153473
12678,1,"Champions (loyal, high value)",4,10,21637.08,518,172,0.2304,6431.81,False,0.0107932895421981
12494,1,"Champions (loyal, high value)",13,6,1144.41,393,53,0.3208,379.0,False,0.2535876214504242
13491,1,"Champions (loyal, high value)",64,25,4382.37,549,133,0.052,1197.82,False,0.057122116535902
14105,1,"Champions (loyal, high value)",56,5,5988.83,538,200,0.2114,1821.38,True,0.193242534995079
14462,1,"Champions (loyal, high value)",2,8,1401.71,249,138,0.4846,729.36,False,0.0750931322574615
14107,1,"Champions (loyal, high value)",37,8,3649.15,547,89,0.234,1111.33,False,0.0567597977817058
14472,1,"Champions (loyal, high value)",4,6,1821.01,506,158,0.2817,544.49,False,0.1749747663736343
12676,1,"Champions (loyal, high value)",7,7,1950.65,300,56,0.1228,826.4,False,0.0895712472498417
14466,1,"Champions (loyal, high value)",4,10,3720.2,543,73,0.0833,1111.02,False,0.057122116535902
14465,1,"Champions (loyal, high value)",63,11,3946.03,518,128,0.1169,1189.7,True,0.0520227447152137
13495,1,"Champions (loyal, high value)",49,8,4401.82,549,50,0.047,1250.7,False,0.1636287912726402
12957,1,"Champions (loyal, high value)",3,9,6404.72,545,296,0.2032,1703.22,False,0.0732668980956077
12500,1,"Champions (loyal, high value)",83,11,2637.59,490,65,0.0847,775.2,False,0.1209090948104858
12951,1,"Champions (loyal, high value)",21,13,2774.53,515,101,0.1149,850.53,False,0.0404710199683904
12949,1,"Champions (loyal, high value)",23,17,13610.18,553,311,0.1654,3608.6,False,0.0107932895421981
14129,1,"Champions (loyal, high value)",77,5,1826.38,396,37,0.1965,623.83,False,0.193242534995079
12662,1,"Champions (loyal, high value)",4,14,4524.32,434,124,0.1915,1542.67,False,0.007019704580307
14415,1,"Champions (loyal, high value)",15,15,8590.57,540,345,0.0913,2505.09,False,0.0107932895421981
14146,1,"Champions (loyal, high value)",71,9,7163.03,512,248,0.0925,2167.85,False,0.1168279267847538
13946,1,"Champions (loyal, high value)",18,5,1800.63,552,48,0.2699,513.72,False,0.2328669041395187
13552,1,"Champions (loyal, high value)",22,15,5100.14,475,125,0.3034,1562.64,False,0.0155551943928003
12530,1,"Champions (loyal, high value)",50,7,2595.98,459,75,0.147,853.28,False,0.0930560953915119
14145,1,"Champions (loyal, high value)",34,4,4986.45,427,11,0.2263,1573.32,False,0.2328669041395187
13555,1,"Champions (loyal, high value)",18,11,6439.96,506,204,0.2469,1924.6,False,0.0456254377961158
14408,1,"Champions (loyal, high value)",6,7,2585.03,549,32,0.4185,734.74,False,0.1569621250033378
13557,1,"Champions (loyal, high value)",97,12,2688.88,548,116,0.0,726.21,False,0.1849092006683349
13771,1,"Champions (loyal, high value)",16,7,4559.22,469,135,0.3213,1393.58,False,0.112753065675497
12939,1,"Champions (loyal, high value)",90,15,20911.32,513,24,0.0,6362.63,False,0.1799092009663581
13769,1,"Champions (loyal, high value)",24,15,4451.92,540,105,0.1846,1318.55,False,0.0155551943928003
14404,1,"Champions (loyal, high value)",76,10,2148.37,536,90,0.1431,606.08,False,0.1194197319447994
14410,1,"Champions (loyal, high value)",23,8,2323.87,254,250,0.2755,1143.78,False,0.0155551943928003
12664,1,"Champions (loyal, high value)",49,4,2211.74,543,4,0.2722,618.91,False,0.2952911436557769
14421,1,"Champions (loyal, high value)",28,5,2111.44,508,67,0.2156,413.21,False,0.2211886674165725
14135,1,"Champions (loyal, high value)",3,18,7395.07,554,115,0.0851,2013.85,False,0.007019704580307
13782,1,"Champions (loyal, high value)",51,9,1243.02,550,141,0.1362,349.91,False,0.2036129057407379
13538,1,"Champions (loyal, high value)",0,8,2451.38,492,102,0.047,645.8,False,0.1562424287199974
14442,1,"Champions (loyal, high value)",21,7,5367.02,507,128,0.1703,1596.12,True,0.112753065675497
13539,1,"Champions (loyal, high value)",57,6,1253.67,407,58,0.1209,390.82,False,0.2771067470312118
14441,1,"Champions (loyal, high value)",72,8,3255.64,507,76,0.1096,971.23,False,0.0997227616608142
14439,1,"Champions (loyal, high value)",136,5,9443.04,504,105,0.0,2410.76,True,0.2771067470312118
12948,1,"Champions (loyal, high value)",31,5,1138.74,554,53,0.7783,340.77,False,0.2826785266399383
13777,1,"Champions (loyal, high value)",1,49,41857.58,554,44,0.0686,10579.03,False,0.0107932895421981
14134,1,"Champions (loyal, high value)",199,15,11123.35,546,130,0.0,2141.2,True,0.2965662062168121
12523,1,"Champions (loyal, high value)",69,16,2812.57,549,126,0.0903,815.5,False,0.057122116535902
14426,1,"Champions (loyal, high value)",93,10,8741.85,462,384,0.0,2925.02,False,0.1569621250033378
12524,1,"Champions (loyal, high value)",21,14,8321.77,486,129,0.158,2680.77,False,0.007019704580307
13544,1,"Champions (loyal, high value)",57,5,660.5,461,186,0.1861,193.71,False,0.3256571114063263
13772,1,"Champions (loyal, high value)",56,6,2210.51,471,313,0.1033,632.93,False,0.1720462992787361
14422,1,"Champions (loyal, high value)",84,14,6409.19,539,206,0.0626,1797.88,False,0.0750850796699524
13488,1,"Champions (loyal, high value)",13,16,12150.0,500,306,0.1757,3944.34,False,0.0107932895421981
14152,1,"Champions (loyal, high value)",51,6,1690.56,476,90,0.186,530.29,False,0.193242534995079
14482,1,"Champions (loyal, high value)",56,7,2527.86,287,99,0.0942,1142.27,False,0.134962123632431
13821,1,"Champions (loyal, high value)",78,5,1295.24,521,151,0.2086,346.68,False,0.3895708203315735
14546,1,"Champions (loyal, high value)",18,8,3494.69,550,314,0.2503,939.35,False,0.0567597977817058
14085,1,"Champions (loyal, high value)",15,24,8453.84,548,430,0.0791,2424.65,False,0.007019704580307
14543,1,"Champions (loyal, high value)",7,32,13697.34,555,94,0.1077,3979.84,False,0.0155551943928003
12472,1,"Champions (loyal, high value)",84,15,13277.32,542,324,0.0419,3581.31,False,0.0732668980956077
14541,1,"Champions (loyal, high value)",31,12,2051.78,518,99,0.0844,605.82,False,0.0895712472498417
12989,1,"Champions (loyal, high value)",17,25,9955.58,546,23,0.142,2893.98,False,0.0419217340648174
13426,1,"Champions (loyal, high value)",55,16,5811.08,547,124,0.1111,1576.77,False,0.0340737130492925
14535,1,"Champions (loyal, high value)",65,7,4009.17,470,436,0.213,1278.16,False,0.0913894288241863
14088,1,"Champions (loyal, high value)",7,6,28899.83,238,240,0.2702,11414.01,False,0.0732668980956077
12474,1,"Champions (loyal, high value)",17,19,7083.79,483,261,0.2357,2356.82,False,0.007019704580307
14532,1,"Champions (loyal, high value)",53,11,3859.18,515,209,0.0364,1167.15,True,0.0895712472498417
12779,1,"Champions (loyal, high value)",6,13,5740.32,553,123,0.3137,1646.94,False,0.0107932895421981
12476,1,"Champions (loyal, high value)",35,12,8520.09,318,272,0.1705,3627.08,False,0.0144969932734966
14530,1,"Champions (loyal, high value)",2,13,4832.33,504,227,0.1785,1543.41,False,0.0107932895421981
14534,1,"Champions (loyal, high value)",3,17,3683.31,451,288,0.2452,1201.25,False,0.0107932895421981
12987,1,"Champions (loyal, high value)",14,4,1057.81,505,48,0.2877,297.93,False,0.3769667863845825
14551,1,"Champions (loyal, high value)",21,6,819.24,498,68,0.1531,260.97,False,0.2965662062168121
14560,1,"Champions (loyal, high value)",13,31,5108.26,554,51,0.0443,1442.66,False,0.0568996280431747
14577,1,"Champions (loyal, high value)",49,5,982.55,545,80,0.1233,261.8,False,0.4008666396141052
14081,1,"Champions (loyal, high value)",119,10,5370.1,546,465,0.0,1402.89,True,0.2108182966709137
13408,1,"Champions (loyal, high value)",7,70,35121.33,552,234,0.1579,10219.98,False,0.0107932895421981
12993,1,"Champions (loyal, high value)",24,6,1020.17,476,54,0.071,328.61,False,0.3458887755870819
14573,1,"Champions (loyal, high value)",17,11,2346.9,517,177,0.2821,704.26,False,0.0895712472498417
13410,1,"Champions (loyal, high value)",4,7,1743.94,548,21,0.169,541.68,False,0.2328669041395187
12471,1,"Champions (loyal, high value)",27,56,25020.77,549,186,0.0865,7105.56,False,0.0107932895421981
14572,1,"Champions (loyal, high value)",71,7,3854.37,438,250,0.1926,1369.71,False,0.071237912774086
13418,1,"Champions (loyal, high value)",21,22,9446.77,545,250,0.1864,2634.68,False,0.007019704580307
12468,1,"Champions (loyal, high value)",4,5,3238.74,499,126,0.146,1044.66,True,0.176491692662239
14565,1,"Champions (loyal, high value)",22,3,2587.65,290,103,0.2551,1195.13,False,0.193242534995079
14562,1,"Champions (loyal, high value)",0,12,2786.12,487,164,0.2501,922.63,False,0.0107932895421981
12778,1,"Champions (loyal, high value)",0,7,1280.51,419,65,0.2441,385.53,False,0.1282954573631286
14083,1,"Champions (loyal, high value)",16,7,878.3,538,96,0.0173,275.93,False,0.3256571114063263
13417,1,"Champions (loyal, high value)",22,5,1264.66,486,42,0.1866,262.65,False,0.3538887739181519
13448,1,"Champions (loyal, high value)",35,10,6765.05,550,270,0.0878,1830.02,False,0.0732668980956077
14527,1,"Champions (loyal, high value)",1,93,22790.06,554,525,0.0584,6411.47,False,0.0155551943928003
12477,1,"Champions (loyal, high value)",56,5,11633.6,440,249,0.1909,3887.9,False,0.1569621250033378
13466,1,"Champions (loyal, high value)",1,5,1013.35,445,49,0.3038,322.83,True,0.2965662062168121
14498,1,"Champions (loyal, high value)",3,7,2267.19,367,163,0.0648,899.59,False,0.1311612144112587
13468,1,"Champions (loyal, high value)",18,56,11276.66,553,253,0.1427,3217.49,False,0.0107932895421981
12980,1,"Champions (loyal, high value)",4,19,14329.86,554,7,0.1246,4087.24,False,0.0456254377961158
12681,1,"Champions (loyal, high value)",4,35,23513.58,543,411,0.1424,6807.97,False,0.007019704580307
13477,1,"Champions (loyal, high value)",28,7,1895.62,500,84,0.1744,527.53,False,0.1282954573631286
14099,1,"Champions (loyal, high value)",35,14,3983.0,546,224,0.1262,1104.1,False,0.0255382232367992
12976,1,"Champions (loyal, high value)",28,8,3156.38,482,106,0.234,1005.05,True,0.1183212466537952
13831,1,"Champions (loyal, high value)",17,15,5918.58,546,119,0.1166,1532.2,False,0.0107932895421981
14101,1,"Champions (loyal, high value)",14,11,8144.53,438,19,0.2843,2834.06,False,0.0456254377961158
12490,1,"Champions (loyal, high value)",31,12,4974.43,555,135,0.0594,1358.11,False,0.057122116535902
13824,1,"Champions (loyal, high value)",20,10,2848.8,454,47,0.2773,1017.73,False,0.0303700093179941
13481,1,"Champions (loyal, high value)",9,8,3005.27,552,128,0.3258,868.99,False,0.0568891763687133
12782,1,"Champions (loyal, high value)",70,9,3234.27,336,120,0.1112,1388.45,False,0.0523850634694099
14489,1,"Champions (loyal, high value)",24,4,1574.93,429,65,0.2942,493.64,True,0.2535876214504242
13458,1,"Champions (loyal, high value)",6,9,8572.78,205,232,0.2437,5126.04,False,0.0144969932734966
12682,1,"Champions (loyal, high value)",9,31,15384.98,555,250,0.1362,4449.07,False,0.0107932895421981
12982,1,"Champions (loyal, high value)",59,8,2744.81,423,139,0.1423,806.32,True,0.0930560953915119
14525,1,"Champions (loyal, high value)",2,13,5933.43,543,267,0.2201,1726.09,False,0.0107932895421981
14524,1,"Champions (loyal, high value)",53,8,1843.61,233,193,0.1584,751.39,False,0.0913894288241863
14522,1,"Champions (loyal, high value)",15,5,1062.71,501,27,0.2622,319.26,False,0.3538887739181519
12480,1,"Champions (loyal, high value)",84,5,3338.49,324,119,0.1932,1502.12,False,0.112753065675497
12481,1,"Champions (loyal, high value)",21,11,8947.62,424,206,0.1746,2356.25,False,0.0293118081986904
13450,1,"Champions (loyal, high value)",21,9,2754.86,420,47,0.2463,1002.08,False,0.0340737130492925
14515,1,"Champions (loyal, high value)",8,8,2412.82,367,72,0.3173,1016.34,False,0.0523850634694099
14514,1,"Champions (loyal, high value)",18,8,3946.74,543,197,0.0375,995.91,False,0.1190909132361412
12483,1,"Champions (loyal, high value)",0,16,3180.21,494,54,0.2047,997.85,False,0.0303700093179941
13451,1,"Champions (loyal, high value)",28,9,5866.01,445,489,0.2132,1885.77,False,0.0218345195055007
14512,1,"Champions (loyal, high value)",4,7,1223.47,549,55,0.225,349.41,True,0.2535876214504242
14092,1,"Champions (loyal, high value)",13,16,4950.01,540,134,0.1772,1492.01,False,0.0107932895421981
14507,1,"Champions (loyal, high value)",32,8,2516.56,546,169,0.094,760.95,False,0.1636287912726402
12683,1,"Champions (loyal, high value)",1,16,8353.14,543,188,0.3174,2534.88,False,0.007019704580307
14505,1,"Champions (loyal, high value)",21,16,9282.96,547,736,0.1966,2589.21,False,0.0107932895421981
13485,1,"Champions (loyal, high value)",50,11,3015.22,553,130,0.1506,888.24,True,0.0930560953915119
13767,1,"Champions (loyal, high value)",20,58,25561.46,555,112,0.1212,7135.98,False,0.0107932895421981
12656,1,"Champions (loyal, high value)",20,5,3530.26,379,117,0.4038,1260.29,False,0.1278978541493415
14395,1,"Champions (loyal, high value)",39,16,6326.24,417,254,0.148,2200.8,False,0.0144969932734966
12840,1,"Champions (loyal, high value)",31,5,2893.17,491,102,0.5454,1020.47,False,0.1433885976672172
12576,1,"Champions (loyal, high value)",35,5,1168.54,343,73,0.1325,442.98,False,0.222654977440834
14198,1,"Champions (loyal, high value)",56,6,1051.63,520,41,0.1743,316.52,False,0.3256571114063263
13735,1,"Champions (loyal, high value)",51,10,7863.13,543,292,0.1189,2326.99,False,0.0503262042999267
12582,1,"Champions (loyal, high value)",55,4,1820.4,394,87,0.1023,460.33,True,0.2535876214504242
13668,1,"Champions (loyal, high value)",4,26,10787.23,545,317,0.2143,3079.52,False,0.0107932895421981
14195,1,"Champions (loyal, high value)",18,6,2615.6,451,10,0.3869,727.45,True,0.1636287912726402
12583,1,"Champions (loyal, high value)",17,17,9416.45,550,101,0.041,2632.9,False,0.0456254377961158
12841,1,"Champions (loyal, high value)",39,27,5479.59,336,221,0.0856,2250.29,False,0.0340737130492925
12877,1,"Champions (loyal, high value)",17,15,2101.44,507,80,0.1678,593.73,False,0.0523186415433883
14205,1,"Champions (loyal, high value)",81,8,2170.4,459,70,0.1027,717.08,False,0.1527024909853935
12876,1,"Champions (loyal, high value)",13,3,2365.2,407,91,0.2818,779.98,False,0.193242534995079
13680,1,"Champions (loyal, high value)",154,10,10104.84,552,280,0.0,2610.01,False,0.2328669041395187
12843,1,"Champions (loyal, high value)",3,24,5836.17,543,113,0.1836,1759.02,False,0.0107932895421981
14277,1,"Champions (loyal, high value)",29,6,14274.59,543,216,0.1147,4776.8,False,0.1648250266909599
14209,1,"Champions (loyal, high value)",30,12,4002.99,503,125,0.1837,1248.64,False,0.0303700093179941
13736,1,"Champions (loyal, high value)",77,6,2391.84,550,255,0.1495,558.32,False,0.2328669041395187
12839,1,"Champions (loyal, high value)",0,17,6180.68,549,125,0.0989,1781.08,False,0.007019704580307
14292,1,"Champions (loyal, high value)",21,9,5479.53,447,98,0.1209,1842.44,False,0.0503624908626079
12621,1,"Champions (loyal, high value)",17,25,16731.96,485,243,0.2383,5521.1,False,0.007019704580307
14291,1,"Champions (loyal, high value)",27,15,5634.31,547,195,0.1116,1651.21,False,0.007019704580307
13647,1,"Champions (loyal, high value)",51,5,1818.2,420,68,0.2335,665.2,False,0.193242534995079
13649,1,"Champions (loyal, high value)",73,6,1678.88,344,97,0.0886,656.54,True,0.2211886674165725
13650,1,"Champions (loyal, high value)",24,6,2197.18,499,84,0.3393,606.97,False,0.1201394282281398
13662,1,"Champions (loyal, high value)",29,10,1885.29,475,109,0.2827,592.87,False,0.0757222816348075
13652,1,"Champions (loyal, high value)",73,4,2114.01,469,102,0.1558,688.3,False,0.3021379858255386
13655,1,"Champions (loyal, high value)",58,5,1731.19,408,73,0.2216,524.49,False,0.2108182966709137
14194,1,"Champions (loyal, high value)",13,22,10728.94,519,344,0.2695,3236.97,False,0.007019704580307
14286,1,"Champions (loyal, high value)",59,5,5901.09,552,218,0.3474,1492.75,False,0.193242534995079
14282,1,"Champions (loyal, high value)",20,15,5929.5,479,80,0.2088,1733.3,False,0.007019704580307
13658,1,"Champions (loyal, high value)",21,5,4319.63,489,119,0.2161,1247.6,False,0.1569621250033378
13659,1,"Champions (loyal, high value)",22,12,4894.88,477,224,0.1078,1572.25,True,0.0456254377961158
13654,1,"Champions (loyal, high value)",18,8,4773.51,554,192,0.1801,1459.13,False,0.0732668980956077
12872,1,"Champions (loyal, high value)",143,12,3685.49,553,217,0.0,879.68,True,0.1933664709329605
14210,1,"Champions (loyal, high value)",14,15,5555.33,519,141,0.112,1590.37,False,0.0107932895421981
14211,1,"Champions (loyal, high value)",24,14,3071.08,547,117,0.1448,895.56,False,0.0340737130492925
12853,1,"Champions (loyal, high value)",56,8,2835.4,489,81,0.1614,875.09,False,0.057122116535902
13711,1,"Champions (loyal, high value)",35,9,1792.26,541,80,0.1406,538.43,True,0.2108182966709137
14243,1,"Champions (loyal, high value)",62,12,6355.35,293,214,0.0587,1891.14,False,0.0520227447152137
13722,1,"Champions (loyal, high value)",99,8,4723.47,463,112,0.0,1547.29,False,0.193242534995079
13715,1,"Champions (loyal, high value)",98,17,8483.29,455,277,0.0,2419.2,True,0.1799092009663581
12849,1,"Champions (loyal, high value)",85,5,2717.68,408,109,0.2527,961.91,False,0.2108182966709137
14221,1,"Champions (loyal, high value)",7,12,4738.52,429,115,0.283,1668.99,False,0.0107932895421981
12600,1,"Champions (loyal, high value)",21,16,3305.27,549,38,0.1692,932.98,False,0.045987756550312
14235,1,"Champions (loyal, high value)",43,6,2837.68,436,89,0.4456,1011.84,False,0.1282954573631286
14233,1,"Champions (loyal, high value)",28,6,2400.65,461,30,0.1367,757.29,False,0.193242534995079
12599,1,"Champions (loyal, high value)",25,9,1530.0,394,38,0.0872,450.71,False,0.099393942952156
14224,1,"Champions (loyal, high value)",32,7,1343.1,361,167,0.1869,455.04,False,0.1636287912726402
14227,1,"Champions (loyal, high value)",13,12,5414.72,486,236,0.3071,1766.22,False,0.0192588981240987
12598,1,"Champions (loyal, high value)",37,5,2526.75,465,96,0.2093,760.94,False,0.1849092006683349
14239,1,"Champions (loyal, high value)",17,16,3177.36,551,80,0.1572,926.39,False,0.0303700093179941
12854,1,"Champions (loyal, high value)",58,6,2479.89,545,166,0.1696,643.51,False,0.193242534995079
13707,1,"Champions (loyal, high value)",84,5,3365.86,353,142,0.0663,1325.43,True,0.182416670024395
13723,1,"Champions (loyal, high value)",34,6,1209.2,428,51,0.1653,374.97,True,0.3458887755870819
13728,1,"Champions (loyal, high value)",15,13,2332.96,547,65,0.1437,681.86,False,0.0550297304987907
12868,1,"Champions (loyal, high value)",2,8,2247.06,209,86,0.4156,1377.87,True,0.0303700093179941
12867,1,"Champions (loyal, high value)",31,10,5615.01,540,302,0.1695,1684.74,False,0.0218345195055007
14258,1,"Champions (loyal, high value)",16,22,26989.18,552,87,0.1231,7749.87,False,0.0107932895421981
13692,1,"Champions (loyal, high value)",30,4,2497.66,237,69,0.349,968.39,False,0.1268060944974422
13694,1,"Champions (loyal, high value)",0,120,162669.85,552,800,0.1039,47196.23,False,0.0107932895421981
14257,1,"Champions (loyal, high value)",1,6,3885.32,465,138,0.1056,1029.89,False,0.1273402020335197
12613,1,"Champions (loyal, high value)",14,8,4539.21,542,172,0.2944,1084.65,False,0.0567597977817058
12609,1,"Champions (loyal, high value)",3,8,2731.74,536,116,0.1548,797.32,False,0.0732668980956077
14215,1,"Champions (loyal, high value)",3,7,2724.88,548,128,0.0646,747.67,False,0.1719667002558708
14256,1,"Champions (loyal, high value)",77,5,2473.99,511,100,0.18,565.49,True,0.2328669041395187
13700,1,"Champions (loyal, high value)",57,8,1292.0,487,112,0.6096,442.24,False,0.1799092009663581
12594,1,"Champions (loyal, high value)",0,11,3359.84,463,72,0.3467,1175.05,False,0.0107932895421981
14217,1,"Champions (loyal, high value)",1,14,2401.16,344,95,0.2542,914.86,False,0.045987756550312
12857,1,"Champions (loyal, high value)",27,6,3688.0,500,71,0.0826,1242.17,True,0.1569621250033378
13643,1,"Champions (loyal, high value)",2,8,1725.23,548,59,0.0509,455.12,False,0.241909384727478
12836,1,"Champions (loyal, high value)",36,13,5634.16,555,243,0.1446,1590.0,False,0.0456254377961158
14191,1,"Champions (loyal, high value)",1,5,919.6,545,30,0.8555,311.25,False,0.2535876214504242
14189,1,"Champions (loyal, high value)",17,9,3316.38,205,118,0.2987,1758.24,False,0.0218345195055007
13571,1,"Champions (loyal, high value)",1,18,2961.53,548,183,0.1713,871.31,False,0.0370899479836225
12928,1,"Champions (loyal, high value)",58,9,3022.23,366,76,0.1283,1126.15,False,0.0523850634694099
12553,1,"Champions (loyal, high value)",21,7,2327.09,240,90,0.2668,1182.55,False,0.0456254377961158
14367,1,"Champions (loyal, high value)",1,8,4145.52,93,183,0.7628,4035.17,False,0.0256081044673919
12649,1,"Champions (loyal, high value)",29,6,1866.14,513,85,0.1817,558.5,False,0.2211886674165725
13576,1,"Champions (loyal, high value)",4,18,7970.41,548,109,0.1818,2328.91,False,0.0107932895421981
13756,1,"Champions (loyal, high value)",0,14,5729.79,541,125,0.1235,1730.14,False,0.0107932895421981
13577,1,"Champions (loyal, high value)",58,8,2153.43,542,65,0.1657,659.1,False,0.1268060944974422
13748,1,"Champions (loyal, high value)",49,7,1900.95,555,32,0.1982,551.45,False,0.2108182966709137
12924,1,"Champions (loyal, high value)",15,11,2183.02,547,44,0.1682,622.45,False,0.0523850634694099
12557,1,"Champions (loyal, high value)",73,6,11579.8,539,15,0.0706,3170.08,False,0.193242534995079
12921,1,"Champions (loyal, high value)",1,52,25405.27,555,232,0.1141,7435.09,False,0.0107932895421981
12916,1,"Champions (loyal, high value)",18,6,3960.65,501,75,0.3699,1277.11,False,0.1008288785815239
14344,1,"Champions (loyal, high value)",23,18,3089.65,443,124,0.0466,1000.15,False,0.057122116535902
12647,1,"Champions (loyal, high value)",16,30,13711.84,512,222,0.069,4001.6,False,0.0107932895421981
14375,1,"Champions (loyal, high value)",2,3,1132.99,358,176,0.2274,440.32,True,0.3982905268669128
14161,1,"Champions (loyal, high value)",32,7,3318.88,543,202,0.17,916.69,True,0.1201394282281398
13758,1,"Champions (loyal, high value)",18,12,8475.11,555,198,0.1428,2290.8,False,0.0107932895421981
12937,1,"Champions (loyal, high value)",14,7,2021.57,553,81,0.2118,596.95,False,0.1890195161104202
13561,1,"Champions (loyal, high value)",32,11,1820.72,466,131,0.0779,586.08,True,0.1275757610797882
14154,1,"Champions (loyal, high value)",56,8,6460.7,512,236,0.2083,2053.68,True,0.1201394282281398
14390,1,"Champions (loyal, high value)",28,7,2783.09,242,150,0.2919,1359.46,False,0.06686317846179
13562,1,"Champions (loyal, high value)",62,6,3642.12,511,72,0.1656,963.78,False,0.1799092009663581
14389,1,"Champions (loyal, high value)",7,4,1165.69,407,40,0.2669,432.92,False,0.3538887739181519
12539,1,"Champions (loyal, high value)",79,6,10136.09,533,246,0.1071,1702.77,False,0.193242534995079
14388,1,"Champions (loyal, high value)",20,11,4661.35,505,130,0.0985,1452.17,False,0.0456254377961158
12540,1,"Champions (loyal, high value)",3,22,13136.77,549,245,0.2653,3875.26,False,0.007019704580307
12935,1,"Champions (loyal, high value)",20,10,2949.39,424,78,0.1474,976.82,False,0.0456254377961158
13564,1,"Champions (loyal, high value)",171,36,16630.8,554,483,0.0,455.23,False,0.2036129057407379
13762,1,"Champions (loyal, high value)",35,5,2472.48,515,23,0.1241,723.28,True,0.2328669041395187
12931,1,"Champions (loyal, high value)",20,49,54212.08,555,23,0.0378,15611.46,False,0.0456254377961158
14156,1,"Champions (loyal, high value)",3,109,231564.35,555,1227,0.0445,67435.27,False,0.0107932895421981
14159,1,"Champions (loyal, high value)",4,12,4350.77,553,481,0.2118,1226.96,False,0.007019704580307
